,day,Amount,price
2488,9,50.0,0.875197318559472
2489,9,1985.180711,0.875197318559472
2490,9,35000.0,0.875197318559472
2491,9,165.819211,0.875197318559472
2492,9,23990.848897,0.875197318559472
2493,9,1767.760302,0.875197318559472
2494,9,3573.777535,0.875197318559472
2495,9,119480.187378,0.875197318559472
2496,9,58119.658233,0.875197318559472
2497,9,33879.388124,0.875197318559472
2498,9,425.615437,0.875197318559472
2499,9,30000.0,0.875197318559472
2500,9,50000.0,0.875197318559472
2501,9,24645.537844,0.875197318559472
2502,9,272.868935,0.875197318559472
2503,9,3409.215233,0.875197318559472
2504,9,12442.75514,0.875197318559472
2505,9,302545.706523,0.875197318559472
2506,9,21143.9642,0.875197318559472
2507,9,86662.330769,0.875197318559472
2508,9,3409.215,0.875197318559472
2509,9,60000.0,0.875197318559472
2510,9,326110.989073,0.875197318559472
2511,9,50000.0,0.875197318559472
2512,9,21266.020524,0.875197318559472
2513,9,4184.52378,0.875197318559472
2514,9,17740.753,0.875197318559472
2515,9,187.47,0.875197318559472
2516,9,102101.131023,0.875197318559472
2517,9,67250.624205,0.875197318559472
2518,9,6010.769382,0.875197318559472
2519,9,6010.769382,0.875197318559472
2520,9,67250.624205,0.875197318559472
2521,9,60312.610541,0.875197318559472
2522,9,230803.761814,0.875197318559472
2523,9,10000.0,0.875197318559472
2524,9,226335.23059,0.875197318559472
2525,9,5029.209123,0.875197318559472
2526,9,59799.320226,0.875197318559472
2527,9,3568.416786,0.875197318559472
2528,9,425.615437,0.875197318559472
2529,9,70.0,0.875197318559472
2530,9,2696.227821,0.875197318559472
2531,9,1441.845907,0.875197318559472
2532,9,1767.760302,0.875197318559472
2533,9,28696.924203,0.875197318559472
2534,9,1483.465156,0.875197318559472
2535,9,80578.518103,0.875197318559472
2536,9,13675.162072,0.875197318559472
2537,9,2391.338504,0.875197318559472
2538,9,7717.208655,0.875197318559472
2539,9,7717.208655,0.875197318559472
2540,9,515.586122,0.875197318559472
2541,9,151.148727,0.875197318559472
2542,9,150.695755,0.875197318559472
2543,9,0.0,0.875197318559472
2544,9,60209.003527,0.875197318559472
2545,9,421.465,0.875197318559472
2546,9,224.821263,0.875197318559472
2547,9,301.844482,0.875197318559472
2548,9,564.386534,0.875197318559472
2549,9,0.0,0.875197318559472
2550,9,6805.770498,0.875197318559472
2551,9,107299.762631,0.875197318559472
2552,9,1168.749148,0.875197318559472
2553,9,7830.0,0.875197318559472
2554,9,2334.021481,0.875197318559472
2555,9,42415.365738,0.875197318559472
2556,9,201.26,0.875197318559472
2557,9,34.997225,0.875197318559472
2558,9,574.107549,0.875197318559472
2559,9,1165.272332,0.875197318559472
2560,9,284468.837639,0.875197318559472
2561,9,7797.656553,0.875197318559472
2562,9,256681.029277,0.875197318559472
2563,9,573.489176,0.875197318559472
2564,9,32265.811,0.875197318559472
2565,9,6805.770498,0.875197318559472
2566,9,5099.116105,0.875197318559472
2567,9,92.0,0.875197318559472
2568,9,421.465727,0.875197318559472
2569,9,100000.0,0.875197318559472
2570,9,53320.103937,0.875197318559472
2571,9,2147.307906,0.875197318559472
2572,9,36802.945837,0.875197318559472
2573,9,36802.945837,0.875197318559472
2574,9,12.438275,0.875197318559472
2575,9,125.0,0.875197318559472
2576,9,2222.502,0.875197318559472
2577,9,158762.092425,0.875197318559472
2578,9,152577.664724,0.875197318559472
2579,9,389.770534,0.875197318559472
2580,9,5621.257254,0.875197318559472
2581,9,34921.337422,0.875197318559472
2582,9,5679.420331,0.875197318559472
2583,9,14057.187766,0.875197318559472
2584,9,566.590139,0.875197318559472
2585,9,438.011,0.875197318559472
2586,9,23286.127197,0.875197318559472
2587,9,13627.194832,0.875197318559472
2588,9,50.0,0.875197318559472
2589,9,593.514,0.875197318559472
2590,9,4201.248973,0.875197318559472
2591,9,409.38481,0.875197318559472
2592,9,505.739418,0.875197318559472
2593,9,158762.092425,0.875197318559472
2594,9,108606.993033,0.875197318559472
2595,9,11334.722625,0.875197318559472
2596,9,6309.628,0.875197318559472
2597,9,566.590139,0.875197318559472
2598,9,879.059,0.875197318559472
2599,9,125.0,0.875197318559472
2600,9,100267.566,0.875197318559472
2601,9,67080.190993,0.875197318559472
2602,9,85.260172,0.875197318559472
2603,9,2374.226989,0.875197318559472
2604,9,36.104826,0.875197318559472
2605,9,81166.140685,0.875197318559472
2606,9,14980.619091,0.875197318559472
2607,9,425.284204,0.875197318559472
2608,9,12277.087216,0.875197318559472
2609,9,445.965587,0.875197318559472
2610,9,447.303384,0.875197318559472
2611,9,893.268972,0.875197318559472
2612,9,12796.195712,0.875197318559472
2613,9,11435.373814,0.875197318559472
2614,9,6.617071,0.875197318559472
2615,9,12837.352694,0.875197318559472
2616,9,16828.649788,0.875197318559472
2617,9,291595.107909,0.875197318559472
2618,9,4086.588872,0.875197318559472
2619,9,2302.587683,0.875197318559472
2620,9,748496.811173,0.875197318559472
2621,9,46875.406042,0.875197318559472
2622,9,1413.622882,0.875197318559472
2623,9,6119.859481,0.875197318559472
2624,9,22250.522897,0.875197318559472
2625,9,724.062,0.875197318559472
2626,9,123362.914732,0.875197318559472
2627,9,3137.09,0.875197318559472
2628,9,7830.525,0.875197318559472
2629,9,246.138328,0.875197318559472
2630,9,11367.763311,0.875197318559472
2631,9,100000.0,0.875197318559472
2632,9,110910.685,0.875197318559472
2633,9,784.961,0.875197318559472
2634,9,4513.714294,0.875197318559472
2635,9,1000.0,0.875197318559472
2636,9,458515.293465,0.875197318559472
2637,9,37199.147805,0.875197318559472
2638,9,37199.147805,0.875197318559472
2639,9,18049.273923,0.875197318559472
2640,9,4605.314,0.875197318559472
2641,9,48690.509472,0.875197318559472
2642,9,73688.1921,0.875197318559472
2643,9,12796.195712,0.875197318559472
2644,9,110910.684214,0.875197318559472
2645,9,17743.038638,0.875197318559472
2646,9,5000.421064,0.875197318559472
2647,9,17743.038,0.875197318559472
2648,9,17.293068,0.875197318559472
2649,9,2145.739284,0.875197318559472
2650,9,7264.542161,0.875197318559472
2651,9,150.731662,0.875197318559472
2652,9,67.79656,0.875197318559472
2653,9,22.739077,0.875197318559472
2654,9,700440.508092,0.875197318559472
2655,9,1000.0,0.875197318559472
2656,9,1555.528107,0.875197318559472
2657,9,1799.527137,0.875197318559472
2658,9,276.169674,0.875197318559472
2659,9,299.840879,0.875197318559472
2660,9,90518.261772,0.875197318559472
2661,9,137.015166,0.875197318559472
2662,9,41078.993095,0.875197318559472
2663,9,1555.528107,0.875197318559472
2664,9,2391.338,0.875197318559472
2665,9,150.731662,0.875197318559472
2666,9,9298.152637,0.875197318559472
2667,9,445.692,0.875197318559472
2668,9,10111.839826,0.875197318559472
2669,9,1447.800792,0.875197318559472
2670,9,137.158826,0.875197318559472
2671,9,769.66094,0.875197318559472
2672,9,309.755616,0.875197318559472
2673,9,309.755,0.875197318559472
2674,9,90591.317541,0.875197318559472
2675,9,9.811912,0.875197318559472
2676,9,769.66094,0.875197318559472
2677,9,1471.944842,0.875197318559472
2678,9,4924.0,0.875197318559472
2679,9,984.319,0.875197318559472
2680,9,1126.175,0.875197318559472
2681,9,12510.53067,0.875197318559472
2682,9,477798.303,0.875197318559472
2683,9,8506.216749,0.875197318559472
2684,9,1103.244974,0.875197318559472
2685,9,3068.706722,0.875197318559472
2686,9,23015.598,0.875197318559472
2687,9,6582.587454,0.875197318559472
2688,9,8506.217,0.875197318559472
2689,9,1126.175658,0.875197318559472
2690,9,537.063,0.875197318559472
2691,9,1245.011494,0.875197318559472
2692,9,3573.412983,0.875197318559472
2693,9,3583.879391,0.875197318559472
2694,9,946.024846,0.875197318559472
2695,9,105.479222,0.875197318559472
2696,9,23015.598956,0.875197318559472
2697,9,60000.0,0.875197318559472
2698,9,1141.739,0.875197318559472
2699,9,11565.431732,0.875197318559472
2700,9,182903.691636,0.875197318559472
2701,9,15065.288539,0.875197318559472
2702,9,1493.368,0.875197318559472
2703,9,6698.283814,0.875197318559472
2704,9,2486.191953,0.875197318559472
2705,9,7499.144768,0.875197318559472
2706,9,1441.760664,0.875197318559472
2707,9,21143.9642,0.875197318559472
2708,9,2939.736555,0.875197318559472
2709,9,70.0,0.875197318559472
2710,9,14709.37447,0.875197318559472
2711,9,391.635,0.875197318559472
2712,9,123688.192159,0.875197318559472
2713,9,14301.403684,0.875197318559472
2714,9,14301.403684,0.875197318559472
2715,9,105.479222,0.875197318559472
2716,9,5150.421383,0.875197318559472
2717,9,1806.292985,0.875197318559472
2718,9,361.44703,0.875197318559472
2719,9,1055.761,0.875197318559472
2720,9,20031.615386,0.875197318559472
2721,9,403.522367,0.875197318559472
2722,9,6461.666823,0.875197318559472
2723,9,12472.194136,0.875197318559472
2724,9,368.337291,0.875197318559472
2725,9,289.642461,0.875197318559472
2726,9,20031.615386,0.875197318559472
2727,9,24775.337965,0.875197318559472
2728,9,1055.760677,0.875197318559472
2729,9,124326.161176,0.875197318559472
2730,9,50000.0,0.875197318559472
2731,9,112260.225488,0.875197318559472
2732,9,27268.290756,0.875197318559472
2733,9,27268.290756,0.875197318559472
2734,9,15637.340865,0.875197318559472
2735,9,1789.125,0.875197318559472
2736,9,12472.194,0.875197318559472
2737,9,75.0,0.875197318559472
2738,9,946.024,0.875197318559472
2739,9,1806.292,0.875197318559472
2740,9,361.447,0.875197318559472
2741,9,0.0,0.875197318559472
2742,9,6889.351,0.875197318559472
2743,9,209.745,0.875197318559472
2744,9,36463.65,0.875197318559472
2745,9,6461.666823,0.875197318559472
2746,9,14709.37447,0.875197318559472
2747,9,17740.753179,0.875197318559472
2748,9,58910.2802,0.875197318559472
2749,9,58910.2802,0.875197318559472
2750,9,403.522367,0.875197318559472
2751,9,231753.914377,0.875197318559472
2752,9,368.337,0.875197318559472
2753,9,61420.712113,0.875197318559472
2754,9,1156.000936,0.875197318559472
2755,9,12762.787318,0.875197318559472
2756,9,1584.8296,0.875197318559472
2757,9,57.205835,0.875197318559472
2758,9,61571.533,0.875197318559472
2759,9,115183.788331,0.875197318559472
2760,9,6948.939,0.875197318559472
2761,9,9037.202915,0.875197318559472
2762,9,61571.532593,0.875197318559472
2763,9,2952.910963,0.875197318559472
2764,9,5000.0,0.875197318559472
2765,9,1048.793224,0.875197318559472
2766,9,47.655,0.875197318559472
2767,9,142556.0,0.875197318559472
2768,9,8902.787389,0.875197318559472
2769,9,1358.462473,0.875197318559472
2770,9,47727.778292,0.875197318559472
2771,9,6948.939289,0.875197318559472
2772,9,74032.6872,0.875197318559472
2773,9,20213.59689,0.875197318559472
2774,9,42373.709685,0.875197318559472
2775,9,1500.0,0.875197318559472
2776,9,4677.083082,0.875197318559472
2777,9,43341.483518,0.875197318559472
2778,9,745.816412,0.875197318559472
2779,9,313.514726,0.875197318559472
2780,9,10000.0,0.875197318559472
2781,9,7655.108316,0.875197318559472
2782,9,151.934936,0.875197318559472
2783,9,51490.161961,0.875197318559472
2784,9,3125.955248,0.875197318559472
2785,9,59548.61,0.875197318559472
2786,9,30000.0,0.875197318559472
2787,9,1000.0,0.875197318559472
2788,9,18483.197324,0.875197318559472
2789,9,880.621,0.875197318559472
2790,9,86931.30104,0.875197318559472
2791,9,30644.901292,0.875197318559472
2792,9,2281.085966,0.875197318559472
2793,9,28415.0058,0.875197318559472
2794,9,138.122,0.875197318559472
2795,9,87808.620142,0.875197318559472
2796,9,10000.0,0.875197318559472
2797,9,7270.149,0.875197318559472
2798,9,2177.573689,0.875197318559472
2799,9,100000.0,0.875197318559472
2800,9,591.904948,0.875197318559472
2801,9,591.904,0.875197318559472
2802,9,11046.329,0.875197318559472
2803,9,27099.681965,0.875197318559472
2804,9,377.860066,0.875197318559472
2805,9,10000.0,0.875197318559472
2806,9,304.120145,0.875197318559472
2807,9,1000.0,0.875197318559472
2808,9,7270.149508,0.875197318559472
2809,9,1192.065381,0.875197318559472
2810,9,14639.875082,0.875197318559472
2811,9,10973.954756,0.875197318559472
2812,9,1239.743388,0.875197318559472
2813,9,12243.176423,0.875197318559472
2814,9,76690.699669,0.875197318559472
2815,9,198265.0,0.875197318559472
2816,9,477.674125,0.875197318559472
2817,9,12115.091,0.875197318559472
2818,9,34.431,0.875197318559472
2819,9,57.205,0.875197318559472
2820,9,260.949722,0.875197318559472
2821,9,5471.403457,0.875197318559472
2822,9,10974.288237,0.875197318559472
2823,9,10129.050257,0.875197318559472
2824,9,9579.694428,0.875197318559472
2825,9,2177.573689,0.875197318559472
2826,9,1192.119,0.875197318559472
2827,9,5000.0,0.875197318559472
2828,9,38030.62457,0.875197318559472
2829,9,3056.793,0.875197318559472
2830,9,1088.62,0.875197318559472
2831,9,33559.873052,0.875197318559472
2832,9,404.34,0.875197318559472
2833,9,339.691808,0.875197318559472
2834,9,244095.434701,0.875197318559472
2835,9,24079.873846,0.875197318559472
2836,9,16782.573,0.875197318559472
2837,9,33559.873052,0.875197318559472
2838,9,130.007626,0.875197318559472
2839,9,54.331543,0.875197318559472
2840,9,404.34,0.875197318559472
2841,9,131.517318,0.875197318559472
2842,9,32265.811348,0.875197318559472
2843,9,1009.59733,0.875197318559472
2844,9,1009.59733,0.875197318559472
2845,9,194059.20932,0.875197318559472
2846,9,1387.15008,0.875197318559472
2847,9,697.733174,0.875197318559472
2848,9,904.639281,0.875197318559472
2849,9,93039.561161,0.875197318559472
2850,9,690566.556135,0.875197318559472
2851,9,23332.602794,0.875197318559472
2852,9,113379.199704,0.875197318559472
2853,9,159697.41216,0.875197318559472
2854,9,48719.518787,0.875197318559472
2855,9,48719.518787,0.875197318559472
2856,9,114765.584681,0.875197318559472
2857,9,2167.164251,0.875197318559472
2858,9,115587.717988,0.875197318559472
2859,9,134214.15172,0.875197318559472
2860,9,116177.456115,0.875197318559472
2861,9,112691.772016,0.875197318559472
2862,9,116771.721408,0.875197318559472
2863,9,194059.074859,0.875197318559472
2864,9,33879.388124,0.875197318559472
2865,9,47793.116912,0.875197318559472
2866,9,20.19691,0.875197318559472
2867,9,904.639,0.875197318559472
2868,9,9269.165356,0.875197318559472
2869,9,2137.369863,0.875197318559472
2870,9,2137.369863,0.875197318559472
2871,9,2823.147,0.875197318559472
2872,9,4573.094,0.875197318559472
2873,9,7246.52169,0.875197318559472
2874,9,15000.0,0.875197318559472
2875,9,66154.89,0.875197318559472
2876,9,4213.27281,0.875197318559472
2877,9,30658.407561,0.875197318559472
2878,9,17480.873392,0.875197318559472
2879,9,4996.929,0.875197318559472
2880,9,3056.793255,0.875197318559472
2881,9,11853.940357,0.875197318559472
2882,9,69467.565,0.875197318559472
2883,9,4231.596,0.875197318559472
2884,9,7824.18219,0.875197318559472
2885,9,9553.679933,0.875197318559472
2886,9,9150.421383,0.875197318559472
2887,9,43152.251332,0.875197318559472
2888,9,23314.150146,0.875197318559472
2889,9,4213.273,0.875197318559472
2890,9,387.069,0.875197318559472
2891,9,23312.803711,0.875197318559472
2892,9,26110.989,0.875197318559472
2893,9,141451.583757,0.875197318559472
2894,9,3528.229,0.875197318559472
2895,9,3126.288,0.875197318559472
2896,9,6567.761824,0.875197318559472
2897,9,4231.59662,0.875197318559472
2898,9,2500.0,0.875197318559472
2899,9,2823.146832,0.875197318559472
2900,9,23312.804696,0.875197318559472
2901,9,8771.156805,0.875197318559472
2902,9,2822.403543,0.875197318559472
2903,9,5396.845206,0.875197318559472
2904,9,2623.270072,0.875197318559472
2905,9,21.867805,0.875197318559472
2906,9,2432.385,0.875197318559472
2907,9,16221.56314,0.875197318559472
2908,9,14915.480781,0.875197318559472
2909,9,16343.508,0.875197318559472
2910,9,200.234635,0.875197318559472
2911,9,2374.226989,0.875197318559472
2912,9,14915.48,0.875197318559472
2913,9,166.205605,0.875197318559472
2914,9,232.755,0.875197318559472
2915,9,304.12,0.875197318559472
2916,9,32860.519262,0.875197318559472
2917,9,32860.519262,0.875197318559472
2918,9,16710.524,0.875197318559472
2919,9,16710.524103,0.875197318559472
2920,9,877.34565,0.875197318559472
2921,9,7383.089086,0.875197318559472
2922,9,7459.872813,0.875197318559472
2923,9,81292.070635,0.875197318559472
2924,9,8973.688708,0.875197318559472
2925,9,7428.50965,0.875197318559472
2926,9,20213.59689,0.875197318559472
2927,9,2952.910963,0.875197318559472
2928,9,29814.751356,0.875197318559472
2929,9,200.117,0.875197318559472
2930,9,348.030856,0.875197318559472
2931,9,222.274,0.875197318559472
2932,9,9579.694428,0.875197318559472
2933,9,3146.355426,0.875197318559472
2934,9,158.332199,0.875197318559472
2935,9,17230.153677,0.875197318559472
2936,9,17230.153677,0.875197318559472
2937,9,7459.872813,0.875197318559472
2938,9,74462.174032,0.875197318559472
2939,9,877.34565,0.875197318559472
2940,9,3156.2582,0.875197318559472
2941,9,1580.473416,0.875197318559472
2942,9,8595.074593,0.875197318559472
2943,9,1052.312,0.875197318559472
2944,9,239.355181,0.875197318559472
2945,9,2211.498,0.875197318559472
2946,9,452577.663763,0.875197318559472
2947,9,30367.645608,0.875197318559472
2948,9,1457.685365,0.875197318559472
2949,9,2211.498206,0.875197318559472
2950,9,887.617567,0.875197318559472
2951,9,1142.041608,0.875197318559472
2952,9,1142.041608,0.875197318559472
2953,9,12.819155,0.875197318559472
2954,9,1117748.899999,0.875197318559472
2955,9,1457.685365,0.875197318559472
2956,9,33525.523,0.875197318559472
2957,9,1457.685365,0.875197318559472
2958,9,900.436,0.875197318559472
2959,9,889.512887,0.875197318559472
2960,9,239.355,0.875197318559472
2961,9,60267.566135,0.875197318559472
2962,9,1575.784783,0.875197318559472
2963,9,219.32684,0.875197318559472
2964,9,81.167138,0.875197318559472
2965,9,133769.141,0.875197318559472
2966,9,1761.682931,0.875197318559472
2967,9,22316.747086,0.875197318559472
2968,9,3525.171,0.875197318559472
2969,9,5471.403,0.875197318559472
2970,9,3525.171457,0.875197318559472
2971,9,7099.681965,0.875197318559472
2972,9,49.952069,0.875197318559472
2973,9,0.0,0.875197318559472
2974,9,8595.074,0.875197318559472
2975,9,1000.0,0.875197318559472
2976,9,33525.523661,0.875197318559472
2977,9,104.525856,0.875197318559472
2978,9,48719.518787,0.875197318559472
2979,9,571.076781,0.875197318559472
2980,9,570.44288,0.875197318559472
2981,9,313.569254,0.875197318559472
2982,9,1153.307045,0.875197318559472
2983,9,5396.845,0.875197318559472
2984,9,45940.246004,0.875197318559472
2985,9,12115.090644,0.875197318559472
2986,9,1222.09074,0.875197318559472
2987,9,880.487493,0.875197318559472
2988,9,300000.0,0.875197318559472
2989,9,12824.18219,0.875197318559472
2990,9,1857.79808,0.875197318559472
2991,9,92.900167,0.875197318559472
2992,9,300000.00054,0.875197318559472
2993,9,9796.165138,0.875197318559472
2994,9,243003.263369,0.875197318559472
2995,9,48942.972077,0.875197318559472
2996,9,462934.703816,0.875197318559472
2997,9,176595.562832,0.875197318559472
2998,9,8863.083555,0.875197318559472
2999,9,192.912652,0.875197318559472
3000,9,5740.980056,0.875197318559472
3001,9,231295.104352,0.875197318559472
3002,9,150.557,0.875197318559472
3003,9,1558.844409,0.875197318559472
3004,9,18740.892034,0.875197318559472
3005,9,5740.980056,0.875197318559472
3006,9,17127.180844,0.875197318559472
3007,9,5635.862274,0.875197318559472
3008,9,16108.152,0.875197318559472
3009,9,5145.267403,0.875197318559472
3010,9,49047.427627,0.875197318559472
3011,9,4318983.656047,0.875197318559472
3012,9,3908.695,0.875197318559472
3013,9,630699.398609,0.875197318559472
3014,9,119713.017454,0.875197318559472
3015,9,7841.017662,0.875197318559472
3016,9,9769.549633,0.875197318559472
3017,9,259.536,0.875197318559472
3018,9,106.386,0.875197318559472
3019,9,1153.307045,0.875197318559472
3020,9,6878.932,0.875197318559472
3021,9,171.323034,0.875197318559472
3022,9,5635.862274,0.875197318559472
3023,9,1358.462473,0.875197318559472
3024,9,66.21051,0.875197318559472
3025,9,902.331594,0.875197318559472
3026,9,40000.0,0.875197318559472
3027,9,1302.892001,0.875197318559472
3028,9,104.526,0.875197318559472
3029,9,100000.0,0.875197318559472
3030,9,994.908084,0.875197318559472
3031,9,1476.05402,0.875197318559472
3032,9,29367.645608,0.875197318559472
3033,9,5771.244253,0.875197318559472
3034,9,663.425346,0.875197318559472
3035,9,192.912,0.875197318559472
3036,9,45207.862204,0.875197318559472
3037,9,1521.0,0.875197318559472
3038,9,128781.53709,0.875197318559472
3039,9,243003.263369,0.875197318559472
3040,9,10226.77491,0.875197318559472
3041,9,2623.27,0.875197318559472
3042,9,45940.246004,0.875197318559472
3043,9,128781.53709,0.875197318559472
3044,9,121162.493844,0.875197318559472
3045,9,30699.399,0.875197318559472
3046,9,1761.682931,0.875197318559472
3047,9,133769.140226,0.875197318559472
3048,9,2781.80896,0.875197318559472
3049,9,399.753747,0.875197318559472
3050,9,672.553708,0.875197318559472
3051,9,477.674,0.875197318559472
3052,9,33743.053716,0.875197318559472
3053,9,275874.868276,0.875197318559472
3054,9,14639.875,0.875197318559472
3055,9,78786.05026,0.875197318559472
3056,9,16070.770152,0.875197318559472
3057,9,54907.927241,0.875197318559472
3058,9,2781.80896,0.875197318559472
3059,9,5243.362,0.875197318559472
3060,9,172.903,0.875197318559472
3061,9,113011.872,0.875197318559472
3062,9,58103.945363,0.875197318559472
3063,9,8619.517468,0.875197318559472
3064,9,1460.30849,0.875197318559472
3065,9,2818983.656227,0.875197318559472
3066,9,1600.0,0.875197318559472
3067,9,182011.501186,0.875197318559472
3068,9,617.319597,0.875197318559472
3069,9,1392.408502,0.875197318559472
3070,9,1811.327233,0.875197318559472
3071,9,58103.945363,0.875197318559472
3072,9,172.902263,0.875197318559472
3073,9,5243.362787,0.875197318559472
3074,9,1188932.230335,0.875197318559472
3075,9,4412.432,0.875197318559472
3076,9,1445.754,0.875197318559472
3077,9,1441.845907,0.875197318559472
3078,9,20000.0,0.875197318559472
3079,9,937.497,0.875197318559472
3080,9,2868.9,0.875197318559472
3081,9,201.241219,0.875197318559472
3082,9,42373.709685,0.875197318559472
3083,9,625.209137,0.875197318559472
3084,9,634.137,0.875197318559472
3085,9,5142.05,0.875197318559472
3086,9,14421.197303,0.875197318559472
3087,9,199.955883,0.875197318559472
3088,9,117370.560335,0.875197318559472
3089,9,6003.263015,0.875197318559472
3090,9,13809.238909,0.875197318559472
3091,9,1813.461,0.875197318559472
3092,9,29707.71,0.875197318559472
3093,9,580.691,0.875197318559472
3094,9,150457.36,0.875197318559472
3095,9,400000.0,0.875197318559472
3096,9,4341.334608,0.875197318559472
3097,9,272914.917001,0.875197318559472
3098,9,833.444902,0.875197318559472
3099,9,5362.112133,0.875197318559472
3100,9,833.444902,0.875197318559472
3101,9,272914.917,0.875197318559472
3102,9,14463.842062,0.875197318559472
3103,9,670.306232,0.875197318559472
3104,9,1445.754007,0.875197318559472
3105,9,2272.601,0.875197318559472
3106,9,57757.378885,0.875197318559472
3107,9,1600.0,0.875197318559472
3108,9,16.9406,0.875197318559472
3109,9,47.655422,0.875197318559472
3110,9,427.6481,0.875197318559472
3111,9,2000.0,0.875197318559472
3112,9,12766.474865,0.875197318559472
3113,9,12766.474865,0.875197318559472
3114,9,2165.51222,0.875197318559472
3115,9,427.6481,0.875197318559472
3116,9,2000.0,0.875197318559472
3117,9,15180.521181,0.875197318559472
3118,9,15180.521181,0.875197318559472
3119,9,238.538265,0.875197318559472
3120,9,13275.073373,0.875197318559472
3121,9,162916.096769,0.875197318559472
3122,9,162916.096769,0.875197318559472
3123,9,776.824,0.875197318559472
3124,9,162916.096769,0.875197318559472
3125,9,10000.0,0.875197318559472
3126,9,29707.710373,0.875197318559472
3127,9,13809.238909,0.875197318559472
3128,9,11142.402,0.875197318559472
3129,9,2688.40853,0.875197318559472
3130,9,208.576,0.875197318559472
3131,9,57261.364985,0.875197318559472
3132,9,13148.80119,0.875197318559472
3133,9,3471.726225,0.875197318559472
3134,9,56.847694,0.875197318559472
3135,9,1460.218751,0.875197318559472
3136,9,144.438742,0.875197318559472
3137,9,10129.050257,0.875197318559472
3138,9,18.319083,0.875197318559472
3139,9,27844.610461,0.875197318559472
3140,9,40000.0,0.875197318559472
3141,9,831461.164563,0.875197318559472
3142,9,9035.679194,0.875197318559472
3143,9,9035.679194,0.875197318559472
3144,9,880.621955,0.875197318559472
3145,9,5082.656707,0.875197318559472
3146,9,7586.37,0.875197318559472
3147,9,16016.27012,0.875197318559472
3148,9,1618.082012,0.875197318559472
3149,9,138.179,0.875197318559472
3150,9,11046.329774,0.875197318559472
3151,9,11847.974818,0.875197318559472
3152,9,891298.204747,0.875197318559472
3153,9,0.0,0.875197318559472
3154,9,403.884253,0.875197318559472
3155,9,405.097149,0.875197318559472
3156,9,808.981403,0.875197318559472
3157,9,31019.243201,0.875197318559472
3158,9,31019.243201,0.875197318559472
3159,9,5082.656,0.875197318559472
3160,9,215.424339,0.875197318559472
3161,9,1236.246188,0.875197318559472
3162,9,13671.863702,0.875197318559472
3163,9,45207.862204,0.875197318559472
3164,9,333.589987,0.875197318559472
3165,9,3873.636976,0.875197318559472
3166,9,50.389796,0.875197318559472
3167,9,20000.0,0.875197318559472
3168,9,2579.895359,0.875197318559472
3169,9,7875.148908,0.875197318559472
3170,9,23225.859313,0.875197318559472
3171,9,22446.57772,0.875197318559472
3172,9,15852.152897,0.875197318559472
3173,9,0.0,0.875197318559472
3174,9,11142.402958,0.875197318559472
3175,9,411935.250673,0.875197318559472
3176,9,2057560.153641,0.875197318559472
3177,9,4507.910158,0.875197318559472
3178,9,4507.910158,0.875197318559472
3179,9,20866.163484,0.875197318559472
3180,9,20866.163484,0.875197318559472
3181,9,23953.840149,0.875197318559472
3182,9,168.278536,0.875197318559472
3183,9,1000.0,0.875197318559472
3184,9,86.164051,0.875197318559472
3185,9,9703.336225,0.875197318559472
3186,9,601008.201326,0.875197318559472
3187,9,129.356929,0.875197318559472
3188,9,23226.511807,0.875197318559472
3189,9,0.682,0.875197318559472
3190,9,34117.79523,0.875197318559472
3191,9,100.0,0.875197318559472
3192,9,7121.045664,0.875197318559472
3193,9,3925080.070875,0.875197318559472
3194,9,279.0254,0.875197318559472
3195,9,2730.606148,0.875197318559472
3196,9,4267.267,0.875197318559472
3197,9,808.481736,0.875197318559472
3198,9,40915.915627,0.875197318559472
3199,9,825341.3087,0.875197318559472
3200,9,601008.201326,0.875197318559472
3201,9,1462.536256,0.875197318559472
3202,9,35000.0,0.875197318559472
3203,9,3471.726225,0.875197318559472
3204,9,174.967696,0.875197318559472
3205,9,134711.321496,0.875197318559472
3206,9,4.859857,0.875197318559472
3207,9,26937.404441,0.875197318559472
3208,9,107769.057197,0.875197318559472
3209,9,127.620667,0.875197318559472
3210,9,1000.0,0.875197318559472
3211,9,280000.0,0.875197318559472
3212,9,4341.334708,0.875197318559472
3213,9,1751.654,0.875197318559472
3214,9,8121.590685,0.875197318559472
3215,9,13411.614,0.875197318559472
3216,9,1751.654598,0.875197318559472
3217,9,60027.337166,0.875197318559472
3218,9,6770.61187,0.875197318559472
3219,9,14737.007066,0.875197318559472
3220,9,4508.525715,0.875197318559472
3221,9,2025.506,0.875197318559472
3222,9,4526.802778,0.875197318559472
3223,9,1115.207689,0.875197318559472
3224,9,1857.798,0.875197318559472
3225,9,2241.715077,0.875197318559472
3226,9,242.380037,0.875197318559472
3227,9,5844.670083,0.875197318559472
3228,9,33208.685852,0.875197318559472
3229,9,28196.252,0.875197318559472
3230,9,8740.801165,0.875197318559472
3231,9,2820.387121,0.875197318559472
3232,9,39235.278691,0.875197318559472
3233,9,23990.848897,0.875197318559472
3234,9,387.069267,0.875197318559472
3235,9,3316.1648,0.875197318559472
3236,9,535.080674,0.875197318559472
3237,9,93039.561161,0.875197318559472
3238,9,13411.614928,0.875197318559472
3239,9,16150.314722,0.875197318559472
3240,9,16150.314722,0.875197318559472
3241,9,47215.222,0.875197318559472
3242,9,557.30625,0.875197318559472
3243,9,112087.894614,0.875197318559472
